cortarNo,centerLat,centerLon,cortarName,cortarType
52140400,35.993045,127.052945,금마면,sec
52140113,35.951126,126.95905,남중동,sec
52140370,36.078066,127.009872,낭산면,sec
52140128,35.9726,127.0416,덕기동,sec
52140111,35.929685,126.96098,동산동,sec
52140112,35.937885,126.95835,마동,sec
52140118,35.9723,126.9239,만석동,sec
52140380,36.132549,127.02085,망성면,sec
52140114,35.9485,126.9409,모현동1가,sec
52140115,35.958,126.9421,모현동2가,sec
52140117,35.9237,126.9265,목천동,sec
52140134,35.9664,126.9967,부송동,sec
52140430,36.020348,126.984063,삼기면,sec
52140136,35.9415,127.0108,석암동,sec
52140129,35.9767,127.0178,석왕동,sec
52140126,35.9087,126.9707,석탄동,sec
52140350,36.088272,126.935003,성당면,sec
52140116,35.938325,126.940882,송학동,sec
52140121,35.959818,126.961288,신동,sec
52140120,35.9766,126.9518,신용동,sec
52140124,35.9389,126.9879,신흥동,sec
52140123,35.955566,126.98424,어양동,sec
52140390,36.058687,127.086015,여산면,sec
52140122,35.96,126.9745,영등동,sec
52140310,35.938743,126.916288,오산면,sec
52140410,35.966385,127.087825,왕궁면,sec
52140440,36.109929,126.99301,용동면,sec
52140360,36.120061,126.952263,용안면,sec
52140135,35.947068,127.00215,용제동,sec
52140340,36.064458,126.876925,웅포면,sec
52140133,35.994,126.9698,월성동,sec
52140130,35.9864,127.0172,은기동,sec
52140109,35.9312,126.9492,인화동1가,sec
52140110,35.9232,126.9494,인화동2가,sec
52140132,35.9829,126.9731,임상동,sec
52140131,35.9847,126.9951,정족동,sec
52140108,35.935526,126.957337,주현동,sec
52140103,35.939593,126.948,중앙동1가,sec
52140104,35.93786,126.947863,중앙동2가,sec
52140105,35.9381,126.9502,중앙동3가,sec
52140101,35.9418,126.9509,창인동1가,sec
52140102,35.9404,126.9453,창인동2가,sec
52140420,35.901032,127.005275,춘포면,sec
52140127,35.966401,127.013675,팔봉동,sec
52140106,35.932301,126.945344,평화동,sec
52140330,36.060058,126.910375,함라면,sec
52140250,36.074599,126.964688,함열읍,sec
52140119,35.9726,126.9349,현영동,sec
52140320,36.004467,126.945055,황등면,sec
52750390,35.530267,127.163575,강진면,sec
52750380,35.673801,127.270738,관촌면,sec
52750400,35.510108,127.157225,덕치면,sec
52750370,35.507683,127.27435,삼계면,sec
52750340,35.629924,127.333113,성수면,sec
52750360,35.684001,127.178313,신덕면,sec
52750330,35.657107,127.223925,신평면,sec
52750355,35.541342,127.326825,오수면,sec
52750320,35.663604,127.155581,운암면,sec
52750250,35.613474,127.279225,임실읍,sec
52750410,35.563883,127.357475,지사면,sec
52750310,35.569805,127.201279,청웅면,sec
52740350,35.70296,127.577713,계남면,sec
52740360,35.785504,127.612497,계북면,sec
52740320,35.532008,127.54385,번암면,sec
52740310,35.58404,127.396285,산서면,sec
52740335,35.731926,127.588888,장계면,sec
52740250,35.65424,127.519638,장수읍,sec
52740340,35.733468,127.532325,천천면,sec
52113135,35.8905,127.0103,강흥동,sec
52113129,35.883,127.0844,고랑동,sec
52113112,35.8424,127.1935,금상동,sec
52113107,35.8412,127.1368,금암동,sec
52113137,35.8703,127.0162,남정동,sec
52113105,35.847182,127.125575,덕진동1가,sec
52113106,35.8456,127.113,덕진동2가,sec
52113136,35.89,127.0256,도덕동,sec
52113134,35.8822,127.0147,도도동,sec
52113131,35.838574,127.078325,만성동,sec
52113123,35.8795,127.0703,반월동,sec
52113111,35.8425,127.1725,산정동,sec
52113126,35.8782,127.036,성덕동,sec
52113121,35.859349,127.125463,송천동1가,sec
52113122,35.8713,127.122,송천동2가,sec
52113130,35.85929,127.073638,여의동,sec
52113139,35.871093,127.074508,여의동2가,sec
52113125,35.8786,127.0528,용정동,sec
52113113,35.817,127.2001,우아동1가,sec
52113114,35.8331,127.1711,우아동2가,sec
52113115,35.848082,127.15955,우아동3가,sec
52113127,35.8631,127.0364,원동,sec
52113103,35.8314,127.1577,인후동1가,sec
52113104,35.8416,127.1484,인후동2가,sec
52113132,35.854065,127.059025,장동,sec
52113119,35.8904,127.124,전미동1가,sec
52113120,35.8872,127.1042,전미동2가,sec
52113138,35.836299,127.06365,중동,sec
52113102,35.827973,127.131429,진북동,sec
52113108,35.856974,127.107775,팔복동1가,sec
52113109,35.854865,127.0961,팔복동2가,sec
52113110,35.8477,127.0922,팔복동3가,sec
52113133,35.8662,127.1004,팔복동4가,sec
52113116,35.8626,127.1543,호성동1가,sec
52113117,35.876824,127.1465,호성동2가,sec
52113118,35.8912,127.1401,호성동3가,sec
52113124,35.892432,127.05485,화전동,sec
52111105,35.8176,127.1475,경원동1가,sec
52111106,35.817963,127.149418,경원동2가,sec
52111107,35.8209,127.149,경원동3가,sec
52111117,35.8203,127.143,고사동,sec
52111118,35.8122,127.1612,교동,sec
52111121,35.819242,127.159,남노송동,sec
52111113,35.814793,127.141924,다가동1가,sec
52111114,35.814433,127.141019,다가동2가,sec
52111115,35.8171,127.139912,다가동3가,sec
52111116,35.819717,127.13865,다가동4가,sec
52111143,35.7926,127.1728,대성동,sec
52111125,35.809508,127.1522,동서학동,sec
52111122,35.8081,127.1438,동완산동,sec
52111137,35.795592,127.1201,삼천동1가,sec
52111138,35.7862,127.101,삼천동2가,sec
52111139,35.79625,127.078875,삼천동3가,sec
52111145,35.818,127.0738,상림동,sec
52111144,35.7926,127.1963,색장동,sec
52111147,35.826258,127.145988,서노송동,sec
52111126,35.805733,127.148675,서서학동,sec
52111129,35.830823,127.115493,서신동,sec
52111123,35.8105,127.1394,서완산동1가,sec
52111124,35.810017,127.134738,서완산동2가,sec
52111130,35.7645,127.1323,석구동,sec
52111136,35.7728,127.0796,용복동,sec
52111131,35.7639,127.1109,원당동,sec
52111111,35.813667,127.148275,전동,sec
52111112,35.813045,127.144832,전동3가,sec
52111120,35.823375,127.1563,중노송동,sec
52111101,35.816617,127.142226,중앙동1가,sec
52111102,35.817108,127.143518,중앙동2가,sec
52111103,35.817632,127.145173,중앙동3가,sec
52111104,35.815161,127.144542,중앙동4가,sec
52111135,35.7566,127.0891,중인동,sec
52111127,35.8153,127.1345,중화산동1가,sec
52111128,35.816625,127.122475,중화산동2가,sec
52111119,35.824,127.1382,태평동,sec
52111132,35.7954,127.139013,평화동1가,sec
52111133,35.784683,127.133538,평화동2가,sec
52111134,35.7803,127.1231,평화동3가,sec
52111108,35.818517,127.151008,풍남동1가,sec
52111109,35.818801,127.152579,풍남동2가,sec
52111110,35.8159,127.1528,풍남동3가,sec
52111140,35.805925,127.12545,효자동1가,sec
52111141,35.8065,127.0987,효자동2가,sec
52111142,35.8249,127.0972,효자동3가,sec
52180400,35.714918,126.928488,감곡면,sec
52180340,35.61859,126.771725,고부면,sec
52180125,35.5798,126.8253,공평동,sec
52180109,35.547,126.837,과교동,sec
52180116,35.5335,126.845,교암동,sec
52180122,35.5706,126.8803,구룡동,sec
52180112,35.5436,126.8904,금붕동,sec
52180119,35.497618,126.9074,내장동,sec
52180106,35.583283,126.82865,농소동,sec
52180360,35.618624,126.842613,덕천면,sec
52180126,35.6052,126.8358,망제동,sec
52180117,35.5331,126.9248,부전동,sec
52180310,35.60924,126.89225,북면,sec
52180430,35.568228,127.03022,산내면,sec
52180440,35.621489,127.042105,산외면,sec
52180110,35.5487,126.8171,삼산동,sec
52180103,35.5612,126.8711,상동,sec
52180108,35.5602,126.8257,상평동,sec
52180330,35.556867,126.783225,소성면,sec
52180113,35.542,126.8735,송산동,sec
52180101,35.569208,126.853363,수성동,sec
52180104,35.565792,126.849063,시기동,sec
52180114,35.531442,126.8632,신월동,sec
52180127,35.4893,126.8522,신정동,sec
52180250,35.68818,126.886693,신태인읍,sec
52180118,35.5131,126.887,쌍암동,sec
52180105,35.5715,126.8435,연지동,sec
52180350,35.655157,126.785313,영원면,sec
52180120,35.6071,126.8511,영파동,sec
52180410,35.643499,126.974563,옹동면,sec
52180124,35.5932,126.8109,용계동,sec
52180115,35.5113,126.8626,용산동,sec
52180370,35.66499,126.838186,이평면,sec
52180320,35.503791,126.793232,입암면,sec
52180102,35.567608,126.85665,장명동,sec
52180380,35.644776,126.875958,정우면,sec
52180111,35.5345,126.8313,진산동,sec
52180420,35.602624,126.9936,칠보면,sec
52180390,35.650665,126.932513,태인면,sec
52180107,35.5715,126.8281,하모동,sec
52180121,35.594457,126.863488,하북동,sec
52180123,35.601,126.8152,흑암동,sec
52720330,35.838155,127.56795,동향면,sec
52720370,35.734385,127.370825,마령면,sec
52720350,35.692493,127.3978,백운면,sec
52720380,35.837068,127.360645,부귀면,sec
52720340,35.823025,127.4871,상전면,sec
52720360,35.708535,127.3236,성수면,sec
52720320,35.897257,127.552875,안천면,sec
52720310,35.966648,127.520113,용담면,sec
52720390,35.87319,127.4286,정천면,sec
52720400,35.975185,127.425575,주천면,sec
52720250,35.789258,127.423188,진안읍,sec
46810250,34.635857,126.773912,강진읍,sec
46810310,34.644877,126.815089,군동면,sec
46810330,34.495436,126.800844,대구면,sec
46810340,34.546353,126.727712,도암면,sec
46810400,34.450468,126.81895,마량면,sec
46810380,34.716827,126.812737,병영면,sec
46810360,34.692695,126.709098,성전면,sec
46810350,34.513549,126.720051,신전면,sec
46810390,34.745056,126.794413,옴천면,sec
46810370,34.704228,126.771391,작천면,sec
46810320,34.572733,126.799213,칠량면,sec
46770250,34.606315,127.2807,고흥읍,sec
46770380,34.681251,127.359788,과역면,sec
46770330,34.459113,127.125102,금산면,sec
46770390,34.728935,127.339812,남양면,sec
46770410,34.771319,127.284154,대서면,sec
46770320,34.566767,127.177787,도덕면,sec
46770253,34.529533,127.138525,도양읍,sec
46770340,34.510134,127.317395,도화면,sec
46770400,34.779392,127.333963,동강면,sec
46770450,34.502421,127.466944,동일면,sec
46770420,34.646568,127.273658,두원면,sec
46770360,34.463685,127.459037,봉래면,sec
46770440,34.602015,127.45595,영남면,sec
46770370,34.652878,127.379423,점암면,sec
46770350,34.571533,127.34055,포두면,sec
46770310,34.575583,127.241963,풍양면,sec
46720390,35.255608,127.1725,겸면,sec
46720360,35.295625,127.341388,고달면,sec
46720250,35.282134,127.296403,곡성읍,sec
46720340,35.12077,127.299919,목사동면,sec
46720320,35.23598,127.211737,삼기면,sec
46720330,35.133015,127.254138,석곡면,sec
46720310,35.27235,127.313913,오곡면,sec
46720400,35.237951,127.12155,오산면,sec
46720370,35.276833,127.135638,옥과면,sec
46720380,35.297105,127.204136,입면,sec
46720350,35.151215,127.319238,죽곡면,sec
46230250,34.975709,127.586158,광양읍,sec
46230108,34.962905,127.721996,광영동,sec
46230110,34.935609,127.731671,금호동,sec
46230360,35.123282,127.691087,다압면,sec
46230103,34.9236,127.6854,도이동,sec
46230107,34.9495,127.71,마동,sec
46230310,35.011492,127.581188,봉강면,sec
46230104,34.950685,127.674663,성황동,sec
46230330,34.989526,127.698888,옥곡면,sec
46230320,35.016929,127.619229,옥룡면,sec
46230105,34.9626,127.6614,중군동,sec
46230106,34.9364,127.6938,중동,sec
46230340,35.019933,127.719688,진상면,sec
46230350,34.978426,127.758038,진월면,sec
46230109,34.942543,127.74965,태인동,sec
46230101,34.9204,127.6266,황금동,sec
46230102,34.9217,127.6514,황길동,sec
46730320,35.178219,127.543769,간전면,sec
46730350,35.260208,127.439925,광의면,sec
46730250,35.208771,127.463101,구례읍,sec
46730340,35.22311,127.487488,마산면,sec
46730310,35.191774,127.489112,문척면,sec
46730370,35.315858,127.439375,산동면,sec
46730360,35.250675,127.430125,용방면,sec
46730330,35.197841,127.526233,토지면,sec
46170108,35.0396,126.699,경현동,sec
46170340,34.943335,126.608125,공산면,sec
46170113,35.0345,126.7164,과원동,sec
46170125,34.991635,126.742212,관정동,sec
46170105,35.0317,126.7116,교동,sec
46170110,35.0308,126.7148,금계동,sec
46170111,35.029281,126.71598,금성동,sec
46170390,35.030838,126.753485,금천면,sec
46170112,35.0314,126.7207,남내동,sec
46170120,35.0263,126.7221,남외동,sec
46170250,35.046395,126.843164,남평읍,sec
46170380,35.075925,126.7322,노안면,sec
46170420,34.947275,126.82758,다도면,sec
46170360,35.01935,126.637288,다시면,sec
46170129,34.9784,126.7198,대기동,sec
46170116,35.0497,126.7173,대호동,sec
46170350,34.939451,126.564013,동강면,sec
46170131,34.9794,126.6857,동수동,sec
46170370,35.055199,126.603861,문평면,sec
46170330,34.903807,126.651713,반남면,sec
46170109,35.0313,126.6875,보산동,sec
46170430,34.958281,126.784246,봉황면,sec
46170127,34.9814,126.7323,부덕동,sec
46170134,35.02188,126.790193,빛가람동,sec
46170107,35.0363,126.7146,산정동,sec
46170400,35.040096,126.80573,산포면,sec
46170122,35.0305,126.7316,삼도동,sec
46170104,35.0067,126.7036,삼영동,sec
46170106,35.033105,126.714204,서내동,sec
46170118,35.0531,126.7373,석현동,sec
46170114,35.035025,126.719375,성북동,sec
46170310,34.919751,126.7495,세지면,sec
46170102,35.017406,126.725076,송월동,sec
46170117,35.0603,126.7268,송촌동,sec
46170103,35.0101,126.6838,안창동,sec
46170123,34.999726,126.713975,영산동,sec
46170132,34.9815,126.6649,오량동,sec
46170320,34.968178,126.669795,왕곡면,sec
46170124,34.992,126.7216,용산동,sec
46170130,34.9899,126.6922,운곡동,sec
46170128,34.997635,126.710525,이창동,sec
46170121,35.0307,126.7245,죽림동,sec
46170115,35.0326,126.71975,중앙동,sec
46170133,34.9947,126.6734,진포동,sec
46170119,35.0467,126.7303,청동,sec
46170101,35.0143,126.7311,토계동,sec
46170126,34.985701,126.752925,평산동,sec
46710335,35.177476,127.0279,가사문학면,sec
46710320,35.223551,126.973113,고서면,sec
46710370,35.343374,127.0255,금성면,sec
46710250,35.320473,126.981856,담양읍,sec
46710350,35.24946,127.037088,대덕면,sec
46710410,35.274958,126.887913,대전면,sec
46710360,35.294908,127.030038,무정면,sec
46710310,35.276195,126.956972,봉산면,sec
46710400,35.301783,126.9287,수북면,sec
46710380,35.364977,126.987492,용면,sec
46710390,35.340212,126.954783,월산면,sec
46710340,35.238901,127.019017,창평면,sec
46110152,34.785521,126.382498,경동1가,sec
46110153,34.785345,126.380086,경동2가,sec
46110119,34.787981,126.390234,광동1가,sec
46110120,34.788492,126.389114,광동2가,sec
46110121,34.789223,126.388545,광동3가,sec
46110150,34.784321,126.383097,금동1가,sec
46110151,34.784236,126.38153,금동2가,sec
46110155,34.78098,126.377439,금화동,sec
46110107,34.7938,126.3817,남교동,sec
46110161,34.754075,126.35585,달동,sec
46110104,34.799042,126.383726,대성동,sec
46110109,34.792356,126.38501,대안동,sec
46110163,34.8343,126.4133,대양동,sec
46110133,34.786933,126.384651,대의동1가,sec
46110134,34.7875,126.3826,대의동2가,sec
46110135,34.786766,126.380561,대의동3가,sec
46110118,34.790977,126.39195,동명동,sec
46110139,34.787352,126.387188,만호동,sec
46110111,34.791945,126.385549,명륜동,sec
46110113,34.788953,126.384593,무안동,sec
46110129,34.786807,126.388495,보광동1가,sec
46110130,34.787403,126.387714,보광동2가,sec
46110131,34.787955,126.386975,보광동3가,sec
46110117,34.787935,126.385479,복만동,sec
46110106,34.794043,126.377664,북교동,sec
46110102,34.809166,126.386575,산정동,sec
46110158,34.813824,126.414172,상동,sec
46110115,34.789142,126.387116,상락동1가,sec
46110116,34.78954,126.385918,상락동2가,sec
46110154,34.7823,126.3761,서산동,sec
46110160,34.8233,126.425237,석현동,sec
46110140,34.78548,126.385907,수강동1가,sec
46110141,34.78619,126.384995,수강동2가,sec
46110105,34.7964,126.3811,양동,sec
46110103,34.812974,126.377063,연산동,sec
46110122,34.785832,126.386697,영해동1가,sec
46110123,34.786656,126.385535,영해동2가,sec
46110164,34.81015,126.429859,옥암동,sec
46110156,34.7849,126.3756,온금동,sec
46110101,34.8039,126.398,용당동,sec
46110159,34.8167,126.3993,용해동,sec
46110132,34.785967,126.380638,유달동,sec
46110149,34.783482,126.381877,유동,sec
46110162,34.796342,126.327244,율도동,sec
46110157,34.79985,126.375114,죽교동,sec
46110112,34.7915,126.3819,죽동,sec
46110147,34.784959,126.383038,중동1가,sec
46110148,34.784857,126.380919,중동2가,sec
46110136,34.786115,126.383948,중앙동1가,sec
46110137,34.78616,126.382289,중앙동2가,sec
46110138,34.786067,126.380327,중앙동3가,sec
46110110,34.793003,126.384171,창평동,sec
46110126,34.787485,126.38932,축복동1가,sec
46110127,34.788077,126.388462,축복동2가,sec
46110128,34.788629,126.38774,축복동3가,sec
46110114,34.789164,126.382317,측후동,sec
46110146,34.7831,126.384513,항동,sec
46110142,34.781396,126.382695,해안동1가,sec
46110143,34.782062,126.381875,해안동2가,sec
46110144,34.781958,126.381103,해안동3가,sec
46110145,34.781684,126.380096,해안동4가,sec
46110124,34.786581,126.387301,행복동1가,sec
46110125,34.787285,126.386237,행복동2가,sec
46110108,34.7939,126.3879,호남동,sec
46840350,35.012968,126.394544,망운면,sec
46840320,34.930801,126.502075,몽탄면,sec
46840250,34.990539,126.4763,무안읍,sec
46840256,34.823115,126.441582,삼향읍,sec
46840370,34.962215,126.343238,운남면,sec
46840253,34.851438,126.490289,일로읍,sec
46840330,34.911006,126.428844,청계면,sec
46840360,35.110449,126.294513,해제면,sec
46840340,35.021425,126.411968,현경면,sec
